-0.0542499	0.08199815	-0.068966575	0.04934856	-0.06377566	-0.011943603	0.024529215	0.07392194
-0.07632886	0.045127634	0.015385607	0.097444646	-0.06040845	-0.024819348	0.08900688	0.047201704
0.0059215734	-0.017192906	0.039618872	-0.020262765	-0.0032412647	0.033766724	-0.039233707	-0.030542143
-0.01367192	-0.023686782	0.11432576	0.009333194	0.019675385	0.031144932	0.039106812	-0.081972174
-0.034626495	0.080568	0.13220263	0.06764558	-0.028095905	0.044794273	0.018899947	0.051082335
-0.026840657	0.046627373	0.18567294	0.040005837	-0.045776386	0.15707543	0.04750716	-0.013810387
-0.00066012813	0.069768995	0.13939488	0.038064253	0.00828523	0.17297134	0.016958296	-0.000102777165
-0.045492873	-0.01626283	0.24891436	-0.023805737	-0.030569253	0.11881888	0.013167006	0.0008029088
-0.063523866	0.029080126	0.17240499	0.083570644	-0.031002034	0.047636613	0.007514343	-0.0021120126
-0.04310292	0.0538089	0.14769912	0.069849804	-0.11551579	0.15807231	0.032317627	0.053803828
-0.16329876	0.16074291	-0.04434593	0.14051954	-0.062891684	-0.0838877	0.11734363	0.09833126
-0.033908192	0.03575217	0.16672465	0.00010405618	-0.022142978	0.07272416	-0.022638611	0.0018548343
0.21501577	-0.20425853	0.20433253	-0.18566062	0.15130915	0.07994604	-0.21747553	-0.0009933581
-0.030932307	0.002421387	0.1219309	-0.042664893	0.04072614	0.13699381	-0.06697689	-0.030339107
-0.18627138	0.20657688	0.08882619	0.21573815	-0.17565368	0.013928838	0.16054831	0.2070966
-0.046402358	0.054673027	0.13471545	0.060029186	-0.021175126	0.11132904	0.037698127	-0.012555873
0.34763375	-0.29325485	0.21740198	-0.26382098	0.17212698	0.18447074	-0.2597281	-0.15241785
0.15126015	-0.06846165	0.13963301	-0.07630794	0.15233219	0.017551577	-0.14039911	-0.0304942
0.008561572	-0.025380194	0.21198002	0.05417868	-0.074651495	0.1726199	-0.013795495	-0.011970954
0.0064305137	-0.030229498	0.1603595	0.02537791	-0.0084223775	-0.0009004604	-0.019900622	-0.062089775
-0.015615644	-0.0047195554	0.21907207	0.073118314	0.029951863	0.20069917	-0.045875523	0.033131808
-0.005753192	0.015327421	0.15240698	-0.01243842	0.045148525	0.063411474	-0.024765912	0.0011621234
-0.1218872	0.057863954	0.18698968	0.071822956	-0.117745735	0.05854865	0.12504502	0.07903058
-0.031952374	0.0518379	0.15843745	0.052267715	-0.00518598	0.13696155	0.040016755	0.047116295
3.347278e-05	0.022289634	0.28250912	0.052394345	-0.038131822	0.13703373	0.09139392	0.041721344
0.037792914	-0.044812042	0.2202936	-0.0031673792	0.05269117	0.30647025	-0.01747639	0.046312008
-0.052391306	0.06645587	0.17938708	0.1050675	-0.047462307	0.023470215	0.041096397	0.09448183
-0.0018555949	-0.0010718408	0.03739003	-0.0008420099	-0.07200727	0.08491699	-0.005518475	0.08401577
0.12740207	-0.14527424	0.19893466	-0.09197949	0.039807923	0.20195204	-0.108121976	-0.05492485
0.32441846	-0.22991697	0.14332739	-0.30058607	0.17410007	0.1786226	-0.2251301	-0.04877744
-0.006848652	0.05472825	0.31490412	0.07792364	-0.056544166	0.17240177	0.050614826	0.036341716
-0.07822689	0.107002854	0.22726543	0.08251309	-0.017394453	0.19758736	0.061980367	0.11533127
0.2899985	-0.21067722	0.3052274	-0.30332676	0.11156414	0.24731295	-0.26776582	0.006222414
-0.023114188	-0.011505247	-0.029361013	0.030010808	-0.060079236	0.040852237	-0.03244611	0.0010445502
0.008752333	0.060636356	0.16556612	0.008113035	-0.03430657	0.15485281	0.004504067	0.037198342
0.033373374	0.0025090002	0.124815285	0.011696482	-0.014943611	0.05582866	-0.07604918	0.008541919
0.09143587	-0.0802649	0.22879405	-0.11569561	0.01867542	0.25646076	-0.0608135	0.0088511165
-0.031897277	0.010756898	0.25056705	0.029219262	-0.0010101628	0.09445188	-0.009126295	-0.022272574
-0.16432883	0.10682355	-0.0016999299	0.13229875	-0.116066955	-0.12626386	0.11352388	0.034133427
0.09108539	-0.075352155	0.17790061	-0.09042426	0.027309518	0.12736705	-0.11329943	0.0033747046
-0.054281697	0.067536026	0.15955389	0.058346167	-0.046328932	0.076530375	0.14862432	0.020401485
-0.039857116	0.051512636	0.11998192	0.0115657225	-0.071635686	0.15930022	-0.029845098	0.014953401
0.0020289575	0.060613006	0.11725165	0.048419796	-0.01781034	0.1270748	-0.048410993	0.060253955
-0.02910342	-0.005123977	0.26627627	0.019375792	0.029726796	0.1937637	-0.052613623	0.013976915
0.050208773	-0.08041697	0.16641381	-0.03482533	0.06064173	0.16895857	-0.053384736	-0.03403486
-0.10685213	0.07526866	0.13448928	0.04103346	-0.07175058	0.07509359	0.04325752	0.088445194
-0.026819017	0.026234774	0.19344962	0.03599761	-0.033426624	0.18807366	-0.0014097304	0.05020158
0.061917	-0.046413787	0.054610588	-0.03170807	-0.0011207899	0.09436936	-0.05934639	-0.03394583
0.22427912	-0.17676848	0.11482534	-0.21788143	0.10494291	0.0782532	-0.20251182	-0.09359241
0.0730337	-0.11818413	0.2241717	-0.10512924	0.06366212	0.1932367	-0.110211164	-0.09516941
0.047270935	-0.05899022	0.23822856	-0.071211286	0.041626003	0.15877399	-0.039882578	0.0035988246
0.021664957	-0.003908296	0.24156989	-0.020054687	0.02786723	0.1989382	-0.047750454	0.03362806
-0.08642654	0.04500728	0.10443235	0.054553587	-0.08791972	-0.0012950506	0.076258905	0.0075703114
-0.09488163	0.07719546	0.10711648	0.044558015	-0.052229505	0.053171355	0.07260993	-0.07095467
0.15851258	-0.15095294	0.111528546	-0.115971096	0.13268776	0.02932763	-0.118002065	-0.09366533
0.155013	-0.16685084	0.11697187	-0.15753475	0.12385412	0.07728723	-0.096297465	0.014209895
-0.07687955	0.04210367	0.1857207	0.102580935	-0.06482085	0.19776274	0.032209303	0.0043700743
0.05844819	-0.054055624	0.10765834	-0.074732825	-0.026001448	0.12317376	-0.05987056	-0.049661692
-0.022635274	-0.012556717	0.3055043	0.06604555	-0.094121076	0.21657556	0.016738657	0.10343403
-0.12429123	0.1467311	0.09473865	0.1272833	-0.13896397	0.030869046	0.17655881	0.087637305
-0.079861246	0.095576435	-0.059010595	0.15343535	-0.11344186	-0.14378776	0.09578423	0.07701401
-0.06355132	0.03051977	0.17973667	0.09011044	-0.074830815	0.08284632	-0.0063946075	0.023839207
-0.047676187	0.05177957	0.19843875	0.03260223	-0.006678708	0.099967964	0.042990576	0.013230247
0.03253082	-0.041036416	0.14913955	-0.035876177	0.087623745	0.16501462	-0.032140512	0.050605055
0.15035807	-0.12888406	0.1789463	-0.096185565	0.083085395	0.064520575	-0.11582773	-0.08227095
0.06353392	-0.0152408965	0.25900355	0.031941235	-0.002615573	0.17449048	-0.04534024	0.015113775
0.11069453	-0.07694241	0.2246183	0.014186863	0.0010377583	0.10792979	-0.063849494	-0.00832086
0.06431454	-0.13908799	0.27988088	-0.124003805	0.09594884	0.21194682	-0.09024137	-0.06911366
0.040827826	-0.05699713	0.2025425	-0.054708026	0.016118655	0.18642253	-0.07260744	-0.0374841
-0.02291727	-0.048406377	0.09317654	0.03772639	0.0011021208	0.07578008	-0.024591247	0.00801165
0.12266019	-0.10667239	0.15234224	-0.048183613	0.038761448	0.11850427	-0.13747096	-0.009754232
-0.17725892	0.19841293	0.065459825	0.15831985	-0.07697021	0.0062491605	0.08909705	0.13939703
0.025764141	-0.13461797	0.054513834	-0.10737914	0.056831855	0.06580432	-0.073160194	-0.055588555
0.012140065	0.032617237	0.062799454	0.008677751	-0.083763674	0.09104965	0.03208167	-0.02376533
0.05496844	-0.04796675	0.23310259	-0.016693205	0.05415852	0.16474982	-0.07096188	0.007912949
0.106973626	-0.057664707	0.14561734	-0.029801201	-0.03075574	0.11644827	-0.044532903	0.037427098
0.084541455	-0.03612994	0.26740345	0.0011909873	-0.039885376	0.21903872	-0.042796567	-0.044884644
0.06610174	0.011452818	0.19828929	0.022645885	0.06876668	0.12759876	-0.041215315	-0.015399103
0.046454217	0.029647432	0.26338044	-0.008033428	0.022744248	0.18188992	-0.021196112	0.035471264
0.015232945	-0.0003741111	0.26647347	0.035984576	-0.009622058	0.1376807	0.0107958745	0.0152518265
0.10013897	-0.120546035	0.21156125	-0.122173026	0.051456187	0.19633847	-0.14512573	-0.023581194
0.17039661	-0.1697465	0.20227201	-0.12594777	0.039528213	0.12113336	-0.18500432	-0.026805375
-0.03296062	0.05982476	0.18843411	0.01839839	-0.096809246	0.14064324	0.015178753	0.0405147
-0.05583593	0.025910808	0.2263134	0.031316377	-0.093589485	0.1719169	0.095442675	0.0009333696
-0.052576	-0.0010747665	0.32175797	0.073217414	-0.010235928	0.34594175	0.00042037095	0.07908239
0.037484594	-0.08483833	0.29947883	-0.0553372	0.010023561	0.22722606	-0.06235034	0.055950817
0.12463641	-0.16559121	0.12824547	-0.13320187	0.10086011	0.066888385	-0.07055525	-0.10132814
-0.073745005	0.055744935	0.28732926	0.072762825	-0.022336729	0.24762477	0.016379496	0.039208908
-0.007315016	0.08728889	0.12140405	-0.00013431953	-0.034606136	0.08208144	0.045649536	0.066353664
-0.07235272	0.014342705	0.16619352	0.08980029	-0.094372146	0.10052103	0.030648205	0.030046586
0.023101633	-0.05388251	0.28677493	0.0041420283	0.03993374	0.26611236	-0.03933674	0.008964644
0.2073457	-0.16412829	0.14749074	-0.18864489	0.15897335	0.09221532	-0.18337595	-0.09488073
-0.035571005	0.057782806	0.061075445	-0.0081288	-0.060136613	0.13347737	0.050551467	0.061469357
-0.016531754	0.030283378	0.18919879	-0.019767825	-0.007630612	0.014932136	0.0015375372	0.09329059
0.010937655	-0.028159108	0.14808631	0.023366239	-0.02638186	0.113023765	-0.025827892	-0.07363835
0.1332425	-0.12647696	0.31955335	-0.12647243	0.10764455	0.26377833	-0.17678782	0.022056697
-0.08208159	0.09593734	0.12764126	0.020846998	-0.10058867	0.062408965	0.037253182	0.1024257
-0.010336176	-0.025193555	0.24155185	0.04497256	0.0054827514	0.15351139	-0.019698668	0.015227614
-0.0517024	0.0029152685	0.18418457	-0.014336446	-0.07109447	0.2954026	-0.017491035	0.004112055
0.0032681827	-0.025486166	0.25473684	0.030575735	-0.023876216	0.19485389	0.07160136	0.04527638
0.027366482	0.013525875	0.18299834	0.0061774985	0.023493154	0.16966754	0.0026151787	-0.034292854
0.07263294	-0.11203723	0.025685007	-0.020068457	0.034580495	0.10693692	-0.06763791	0.0044269036
0.054138843	-0.050740797	0.1780207	-0.07927204	-0.015125169	0.1318329	-0.10966831	-0.056437116
0.111983135	-0.1140049	0.22754447	-0.067029275	0.036033656	0.21384378	-0.07113522	-0.079435565
0.065692075	-0.04094289	0.18149094	-0.06064711	0.011402533	0.08765092	-0.117104046	-0.01373638
0.10294579	-0.07568048	0.13419284	-0.1391464	0.06366021	0.10463461	0.0074860747	-0.058535654
0.20861484	-0.1831047	0.23810272	-0.17015149	0.08200531	0.22369434	-0.22563054	-0.0005271953
-0.2649009	0.23862338	0.11986499	0.23872365	-0.17229564	0.0868462	0.24456914	0.1631184
0.039489597	-0.017665911	0.10407245	0.020080144	-0.03387372	0.21967737	-0.02700377	0.03068659
-0.039369676	0.060994294	0.08096645	0.058194723	-0.05757958	0.082045816	0.071576335	0.04577021
-0.00011026347	0.00042292685	0.101286836	-0.056279864	-0.07862936	0.059267025	0.01908421	0.03727959
0.038840387	-0.030921545	0.06232994	0.09254927	-0.05220756	0.012060365	-0.016821489	0.058313273
0.050218582	-0.06631698	0.22255963	0.019348511	-0.021709368	0.21484	-0.014015015	0.0074356417
0.023501888	0.0022812188	0.16900253	0.039355967	0.02489705	0.17450698	0.025065398	0.018698545
-0.0006582495	-0.034735538	0.21429989	0.07028034	-0.04362598	0.09848435	0.048218057	0.017314296
0.06803827	-0.025377827	0.07668913	-0.043866012	0.059305575	0.06937797	0.012653059	-0.046907697
-0.030648487	0.045357846	0.20276065	0.07100713	-0.035441745	0.25074607	0.043689586	0.037100695
-0.14551947	0.11617295	-0.08857874	0.13292913	-0.04907126	-0.013536182	0.07553171	0.10401551
0.12472335	-0.09191864	0.22165234	-0.07281455	-0.02700361	0.1952127	-0.08026564	0.022005016
-0.01248931	-0.034935493	0.18347816	0.0032814243	0.021267457	0.13732068	0.012340617	0.0011119517
0.06282351	-0.034861755	0.13327274	-0.0089688655	0.08741948	0.13458824	-0.10233275	-0.037756417
-0.017515808	-0.043888938	0.22545332	-0.050679676	0.022076316	0.17695874	-0.034490816	0.0780769
0.06644262	-0.024187788	0.1933311	-0.004627408	0.016720187	0.1302575	-0.09718759	0.029223397
-0.023036858	0.06270388	0.17378932	0.06068893	-0.05158825	0.10501665	0.122552775	0.016684959
-0.014286804	0.036880873	0.16012907	-0.024518631	-0.049839295	0.1795005	-0.013411813	0.04421602
0.00015534554	0.039155275	0.14764823	0.047722746	-0.025968216	0.0742293	0.032622486	-0.01348022
0.3103723	-0.28547716	0.1488982	-0.31763312	0.15140097	0.094890706	-0.27305192	-0.12689032
0.12620047	-0.11735762	0.08185178	-0.22152777	0.20480429	0.03978753	-0.085762694	-0.066555046
0.074900955	-0.13418378	0.27249587	-0.079391666	0.04689862	0.16629703	-0.14100747	-0.026185289
0.10408724	-0.1423425	0.16159669	-0.039165735	0.026937785	0.044116385	-0.11594754	-0.020336388
0.13676924	-0.1248384	0.3026583	-0.075718135	0.018177235	0.24981199	-0.05491752	0.016463567
-0.116168946	0.09132566	0.08726841	0.0526279	0.037394464	0.059548758	0.08772692	0.08274741
-0.040333603	-0.010854131	0.14135464	-0.008597153	0.005220999	0.110073335	0.009184206	-0.0029181154
0.021869162	0.029483676	0.2318941	0.05828149	-0.031883445	0.19118658	0.038903486	-0.037926205
-0.07337662	0.124698535	0.14132375	0.17423746	-0.11935007	0.06265621	0.095052086	0.036126442
1.0773365e-05	0.011389	0.054009166	0.00930249	0.0070962664	0.020334285	0.074043274	-0.011651905
0.060998227	-0.038632203	0.12028648	-0.019957889	-0.028395904	0.114902295	-0.07012108	0.031321254
0.036903515	-0.020587403	0.14625143	-0.031116176	0.011223062	0.14866239	0.04959115	0.011185513
0.2705265	-0.21023944	0.14824261	-0.21282746	0.15335177	0.15399666	-0.19448109	-0.031679627
-0.2630372	0.17068352	0.15138976	0.21229705	-0.21706735	0.057967603	0.13245143	0.17615479
-0.045514647	-0.014882886	0.15553226	0.036181636	0.010192476	0.15609841	0.0019160744	0.073991366
-0.09804638	-0.008093547	0.17657216	0.035288844	-0.046767145	0.1744496	-0.0128042605	0.05863692
-0.07252502	0.04468471	0.10624565	-5.0425995e-05	-0.028169636	0.081544	0.042286582	-0.015399144
0.03201993	-0.09297058	0.1716842	-0.10293736	0.035979748	0.11862645	-0.12728862	0.01436578
0.044457365	-0.043645907	0.09441999	-0.033778798	-0.01117685	0.08313411	-0.052402418	-0.021369476
0.030847773	0.03513394	0.1508253	0.03234489	-0.047775578	0.109365076	0.008822257	0.086812414
-0.037037227	-0.033959776	0.116023675	0.010167214	-0.0141119985	0.07359991	-0.008781665	0.03723408
-0.08648465	0.075565875	0.035602454	0.049987692	-0.055911686	0.12027013	0.057024088	0.08024158
-0.012649351	0.07445462	0.23572035	0.06788234	-0.040532965	0.20528838	0.0070886835	0.0015297094
-0.0414057	-0.033598516	0.15443806	-0.051490672	0.02324615	0.21287297	-0.03662114	-0.0017390321
0.028467746	-0.07730938	0.12946512	-0.08379158	0.0633382	0.14778602	-0.06763301	0.043868612
-0.045650363	0.004750567	0.1637702	-0.025514243	-0.03105192	0.18467489	0.05654718	0.07847453
-0.03302927	0.10794814	0.20287977	0.04739206	-0.047846094	0.17854542	0.053753573	0.1382337
-0.059037786	0.05056923	0.15840198	0.09990211	-0.09129008	0.10976137	0.005279732	0.07320018
0.09752461	-0.098315395	0.20461218	-0.050021112	0.051476784	0.10119081	-0.1027342	0.035754435
-0.07634154	-0.028134309	0.20820762	0.0017236408	-0.15111063	0.1545671	-0.029820938	0.04540163
0.11119895	-0.08743151	0.15119687	-0.08327249	0.024030516	0.14498198	-0.090735085	0.006376393
0.10774942	-0.108077295	0.30349672	-0.10987686	0.048765976	0.20508519	-0.17142332	-0.012298412
0.02610129	-0.054196246	0.25478622	-0.0068683485	-0.0023368867	0.10166548	-0.034086186	0.0216764
-0.2039352	0.1414455	0.04025163	0.17525887	-0.15037334	-0.060380287	0.14384235	0.06773705
0.1705224	-0.09602121	0.17801581	-0.07012871	0.11232644	0.11919567	-0.1545447	-0.050630976
0.022355184	-0.11125073	0.23382117	-0.08189545	0.09006482	0.2453874	-0.0418262	-0.0174356
0.01206108	-0.09101998	0.22743693	-0.09613694	0.0401308	0.13868608	-0.039806895	0.0009595901
-0.01689705	-0.012060427	0.18038285	-0.031603012	-0.0069195675	0.13846023	-0.015118629	0.042721808
0.026802348	-0.06461841	0.16193935	0.02712545	0.08555761	0.027272975	-0.032749746	0.037376706
0.05712348	-0.0889193	0.20585312	-0.073651694	-0.016523415	0.238311	-0.04319799	-0.023176413
-0.0025139735	-0.03124664	0.17587237	0.014566138	-0.03151706	0.11682637	-0.003136879	0.033153735
0.023887733	7.459265e-05	0.12644997	0.006674892	-0.03739165	0.047283962	-0.015046067	-0.02681897
0.063568	-0.10233417	0.19420768	-0.057110958	0.057837866	0.08959222	-0.12774007	0.012076985
0.0060800617	-0.06300161	0.20184812	-0.0008180622	-0.061061338	0.13240288	-0.011943768	-0.0650435
-0.15513328	0.08436329	0.11186638	0.17179218	-0.117407344	0.10358554	0.09218582	0.16324191
-0.06084457	0.043512754	0.104629435	0.035581216	0.036744725	0.066762045	0.0075210985	0.08011358
-0.24927434	0.29089218	0.11481004	0.24262305	-0.2083927	-0.017987207	0.21041417	0.23596185
-0.106505685	0.108001605	0.115055785	0.106923155	-0.07520529	0.053822346	0.042848483	0.12945463
0.021313181	0.00595573	0.24025461	0.019500423	-0.032510094	0.21239641	0.07588139	0.013178231
0.03462404	0.04787703	0.17982674	-0.047755584	-0.025298117	0.2076286	-0.036960963	0.105313554
0.09855065	-0.100619204	0.1463685	-0.069622315	0.050018266	0.21392395	-0.113678604	-0.01682626
0.055970643	-0.057173487	0.043207146	-0.0690357	0.10138695	0.03582762	-0.011342262	-0.045874044
0.024341682	0.010302773	0.16144386	0.0039812536	0.02092911	0.057785843	0.030023852	0.07688994
0.060928497	-0.07089602	0.13049136	-0.054314967	0.010640003	0.14858021	-0.06898019	0.013893988
-0.020650141	-0.06497756	0.27730787	-0.037783682	0.049017902	0.30220452	-0.028798942	-0.03903106
-0.050013024	0.04126564	0.04677146	0.025311857	-0.047340516	0.11798901	0.012414171	0.057423647
-0.030837085	0.05870929	0.1729789	0.058399577	-0.069690414	0.09433529	0.056893	0.030868417
-0.112544514	0.03068764	-0.025476303	0.12494607	-0.07449566	-0.03900462	0.030583186	0.116425306
0.030509742	-0.062223136	0.1382897	-0.014121398	0.0016149684	0.11050568	-0.047717243	-0.020968482
0.04125729	0.04273909	0.12744062	-0.029277341	-0.0025614444	0.032344405	0.031727053	-0.04516716
0.011015273	-0.024589026	0.25905183	-0.011577219	-0.007900774	0.19074932	0.009389108	0.14259692
-0.021824652	0.05040281	0.24458474	0.0150168855	0.07068279	0.11555002	0.0049844803	0.020712474
-0.08484378	0.046155185	0.1830919	0.07490325	-0.03611349	0.051654384	0.05673875	0.049424823
0.033800647	0.02546584	0.15832663	0.0051090806	-0.011754696	0.061109863	0.02929119	0.06142616
0.047025755	-0.035934016	0.23556653	0.03934568	-0.064811595	0.25246575	-0.015742993	0.00059928454
0.0636513	-0.089306414	0.19237845	0.0087877475	-0.053324163	0.08207225	-0.09261581	-0.044103492
0.17485018	-0.10553339	0.10118825	-0.09344321	0.10314463	0.13330257	-0.119699046	-0.034638718
-0.04281919	0.001654594	0.15444984	0.05586749	-0.016698126	0.036179144	0.0005988812	0.0066437465
0.08253413	-0.081825756	0.151162	-0.05391118	-0.055169113	0.12504554	-0.083685055	-0.003646398
-0.03103904	0.06349129	0.13001579	0.020639263	-0.043651875	0.121538	-0.0053190617	-0.030155238
-0.105829015	0.0687167	0.115193196	0.15934834	-0.072274886	0.11813294	0.06031572	0.12380403
0.01577507	0.03375547	0.16011497	-0.063292466	0.047360506	0.03246324	-0.0068449816	-0.023045754
-0.1023707	0.04394775	0.16952431	0.028743442	-0.08240748	0.076572075	0.066981845	0.06852283
-0.07624689	0.07413278	0.15604565	0.087719485	-0.044680342	0.15096001	0.07417405	0.08157781
-0.023492703	0.022427546	0.23022895	-0.004067328	-0.011733987	0.2101454	0.06831254	0.036987606
-0.03973117	0.07377943	0.15148184	0.04157248	-0.049340606	0.14462623	0.047955845	0.046421017
0.14432548	-0.105492495	0.20782511	-0.087482624	0.014902726	0.1703178	-0.07000924	-0.07199854
0.1423016	-0.24451536	0.19005427	-0.19871245	0.146361	0.16672401	-0.23699217	0.051707048
0.0035984097	-0.07037546	0.20654267	-0.030690325	0.026770553	0.10968692	-0.05153857	-0.013555653
0.14728044	-0.17404021	0.09377794	-0.09467014	0.13599573	0.14477754	-0.15688096	-0.09057535
-0.049966875	0.054787524	0.08142237	0.046659045	-0.0579384	0.08585713	0.020149859	0.018008117
0.058580045	-0.09732418	0.22117834	-0.06575043	-0.05224261	0.11105893	-0.064194106	-0.048225082
0.045652155	-0.0633457	0.25065246	-0.03330121	0.1040531	0.1546576	-0.041050434	-0.02174762
0.14235435	-0.18523264	0.10854514	-0.114594966	0.06629474	0.115860224	-0.14905943	-0.055458225
-0.07982591	-0.063895814	0.100544676	-0.060490415	0.0050324644	0.10510868	-0.03721548	0.032804873
0.031749856	-0.069586396	0.12904435	-0.034476902	0.021343108	0.13198695	-0.022591176	-0.030012567
0.11746736	-0.12062693	0.24632408	-0.087363645	0.093772285	0.11060292	-0.12978402	0.012271507
-0.06086467	-0.040451	0.16424619	0.055021614	0.006151253	0.1864434	-0.064095825	-0.003639797
0.038252987	-0.0535501	0.26267144	-0.07327104	0.02154139	0.1648317	-0.047274083	0.050882455
-0.072471775	0.0024741075	0.10627151	0.040328383	-0.051950116	0.16425236	0.02668525	0.12659289
0.08308108	-0.015801841	0.21317218	0.0049538026	-0.04956863	0.13193096	-0.0417847	0.01085668
0.052602608	0.026254583	0.16915075	0.018814115	-0.004455058	0.1147019	0.05964034	0.062295288
0.15829182	-0.15581258	0.25650012	-0.20719644	0.11945231	0.11840858	-0.15889321	-0.061534002
0.024618866	-0.071638286	0.17610854	-0.07611297	0.06391018	0.15733783	-0.07574705	0.01408334
0.10218172	-0.15386662	0.15059221	-0.09474547	0.110536225	0.14954707	-0.07070564	0.031394217
-0.009027246	-0.0036682528	0.17516164	-0.020789525	-0.0064710286	0.19255254	0.025673622	0.041588478
0.13340802	-0.15674795	0.16330387	-0.15309176	0.032296564	0.12705308	-0.13444406	0.0041691265
0.11921734	-0.08735827	0.28893915	-0.06498726	0.013073675	0.17994261	-0.05805604	-0.02222104
-0.043126278	-0.028987367	0.10751629	-0.049261667	0.049503837	0.103289075	-0.074787386	0.0013460908
-0.037101876	-0.0075337384	0.13362543	0.05580334	-0.008456441	0.0861152	-0.007013887	0.061759554
-0.04936729	0.0030592747	0.23921345	0.029336728	-0.019807376	0.122579865	0.034127984	0.05477359
0.052949633	-0.06061242	0.1896624	-0.04768273	-0.035355292	0.18552096	-0.021342015	0.0009782899
-0.16675878	0.1385978	0.11451263	0.12205859	-0.12391525	0.081203766	0.07921049	0.13742365
-0.067019194	0.014638372	0.16128947	0.046525504	-0.09028784	0.13387938	0.010817988	0.08896822
0.011809373	-0.0067861364	0.22248642	0.076753385	-0.045764185	0.1259088	-0.001357826	0.09046944
-0.1623379	0.080988616	0.0981919	0.10312786	-0.12667921	0.09372736	0.085589506	0.10291907
-0.054065183	0.03965017	0.11468135	0.024303628	-0.059660442	0.051372968	0.09488523	0.06555623
-0.03345497	0.054772094	0.080559924	-0.00632744	0.06709649	0.06955511	0.07870499	0.031812195
-0.091916926	-0.04919439	0.11636744	0.013228402	0.023932436	0.10936855	-0.033231296	0.07766079
-0.033265285	-0.031329945	0.1253128	-0.019773073	-0.08757608	0.12122667	0.022014517	0.025417384
-0.027088637	0.020937096	0.17182827	0.028597262	-0.017162153	0.17206943	-0.012100897	0.13389467
-0.12037325	0.09684776	0.09498816	0.05678797	-0.04259039	0.15683219	0.062014546	0.111983106
